3.457466250000000000e+05,-3.349391250000000000e+05,3.051192812500000000e+05
3.449558750000000000e+05,-3.341708125000000000e+05,3.044193125000000000e+05
3.449260937500000000e+05,-3.341411875000000000e+05,3.043918125000000000e+05
3.454887500000000000e+05,-3.346869687500000000e+05,3.048880312500000000e+05
3.464934062500000000e+05,-3.356623750000000000e+05,3.057749687500000000e+05
3.480878125000000000e+05,-3.372109062500000000e+05,3.071832500000000000e+05
3.502687187500000000e+05,-3.393294687500000000e+05,3.091099687500000000e+05
3.532301250000000000e+05,-3.422070625000000000e+05,3.117269062500000000e+05
3.572440000000000000e+05,-3.461083125000000000e+05,3.152745000000000000e+05
3.625917812500000000e+05,-3.513064062500000000e+05,3.200016562500000000e+05
3.695782187500000000e+05,-3.580979062500000000e+05,3.261782187500000000e+05
3.781533750000000000e+05,-3.664348437500000000e+05,3.337605937500000000e+05
3.849569687500000000e+05,-3.730339062500000000e+05,3.397643750000000000e+05
3.674222812500000000e+05,-3.559600312500000000e+05,3.242466250000000000e+05
3.425420000000000000e+05,-3.317251250000000000e+05,3.022336562500000000e+05
3.269490937500000000e+05,-3.165015312500000000e+05,2.884340937500000000e+05
3.686520625000000000e+05,-3.569850937500000000e+05,3.253008750000000000e+05
3.934142812500000000e+05,-3.811097500000000000e+05,3.472063437500000000e+05
3.966984375000000000e+05,-3.843792812500000000e+05,3.501276562500000000e+05
3.840282187500000000e+05,-3.721297187500000000e+05,3.389431562500000000e+05
3.481358437500000000e+05,-3.372602500000000000e+05,3.072329375000000000e+05
3.460720000000000000e+05,-3.352604062500000000e+05,3.054113125000000000e+05
3.440435000000000000e+05,-3.332944375000000000e+05,3.036205937500000000e+05
3.424222500000000000e+05,-3.317227187500000000e+05,3.021891250000000000e+05
3.414297500000000000e+05,-3.307604062500000000e+05,3.013125625000000000e+05
3.412073125000000000e+05,-3.305438437500000000e+05,3.011154375000000000e+05
3.417377500000000000e+05,-3.310570312500000000e+05,3.015829375000000000e+05
3.429332187500000000e+05,-3.322148125000000000e+05,3.026376562500000000e+05
3.445755625000000000e+05,-3.338058750000000000e+05,3.040869687500000000e+05
3.749719062500000000e+05,-3.633433750000000000e+05,3.309478437500000000e+05
3.665406250000000000e+05,-3.551463437500000000e+05,3.234925312500000000e+05
3.597474062500000000e+05,-3.485421875000000000e+05,3.174865312500000000e+05
3.546051875000000000e+05,-3.435437812500000000e+05,3.129409375000000000e+05
3.508986875000000000e+05,-3.399412812500000000e+05,3.096649687500000000e+05
3.483114062500000000e+05,-3.374269375000000000e+05,3.073786875000000000e+05
3.465279687500000000e+05,-3.356939375000000000e+05,3.058030312500000000e+05
3.454300625000000000e+05,-3.346274062500000000e+05,3.048334062500000000e+05
3.448524062500000000e+05,-3.340667187500000000e+05,3.043239062500000000e+05
3.448060937500000000e+05,-3.340221250000000000e+05,3.042840000000000000e+05
3.453753437500000000e+05,-3.345750625000000000e+05,3.047880625000000000e+05
3.465871562500000000e+05,-3.357525312500000000e+05,3.058603750000000000e+05
3.490508125000000000e+05,-3.381414687500000000e+05,3.080364062500000000e+05
3.504800000000000000e+05,-3.395263437500000000e+05,3.092979375000000000e+05
3.516827500000000000e+05,-3.406922187500000000e+05,3.103597500000000000e+05
3.527139062500000000e+05,-3.416915937500000000e+05,3.112700625000000000e+05
3.535066250000000000e+05,-3.424599375000000000e+05,3.119700312500000000e+05
3.540407812500000000e+05,-3.429776562500000000e+05,3.124416562500000000e+05
3.543980312500000000e+05,-3.433241250000000000e+05,3.127572187500000000e+05
3.544964687500000000e+05,-3.434197187500000000e+05,3.128443437500000000e+05
3.544440312500000000e+05,-3.433691562500000000e+05,3.127981875000000000e+05
3.541765625000000000e+05,-3.431102500000000000e+05,3.125623125000000000e+05
3.538451250000000000e+05,-3.427891250000000000e+05,3.122698437500000000e+05
3.534673437500000000e+05,-3.424233437500000000e+05,3.119366250000000000e+05
3.529441562500000000e+05,-3.419164687500000000e+05,3.114748750000000000e+05
3.524617187500000000e+05,-3.414491250000000000e+05,3.110491250000000000e+05
3.518922187500000000e+05,-3.408974687500000000e+05,3.105465937500000000e+05
3.513690312500000000e+05,-3.403906250000000000e+05,3.100848750000000000e+05
3.507589375000000000e+05,-3.397995312500000000e+05,3.095464375000000000e+05
3.502821875000000000e+05,-3.393374687500000000e+05,3.091255312500000000e+05
3.497360312500000000e+05,-3.388084687500000000e+05,3.086436250000000000e+05
3.492362812500000000e+05,-3.383242812500000000e+05,3.082025312500000000e+05
3.488235000000000000e+05,-3.379243125000000000e+05,3.078382187500000000e+05
3.483878437500000000e+05,-3.375021875000000000e+05,3.074536562500000000e+05
3.479984062500000000e+05,-3.371248750000000000e+05,3.071099687500000000e+05
3.476090625000000000e+05,-3.367475625000000000e+05,3.067662812500000000e+05
3.473242187500000000e+05,-3.364716875000000000e+05,3.065149687500000000e+05
3.469989062500000000e+05,-3.361565000000000000e+05,3.062277812500000000e+05
3.467198437500000000e+05,-3.358859375000000000e+05,3.059814062500000000e+05
3.464991875000000000e+05,-3.356723125000000000e+05,3.057867187500000000e+05
3.462664375000000000e+05,-3.354464687500000000e+05,3.055811562500000000e+05
3.461097500000000000e+05,-3.352949062500000000e+05,3.054429687500000000e+05
3.458947812500000000e+05,-3.350865625000000000e+05,3.052531875000000000e+05
3.457666875000000000e+05,-3.349623125000000000e+05,3.051400937500000000e+05
3.456100312500000000e+05,-3.348107812500000000e+05,3.050019375000000000e+05
3.455053437500000000e+05,-3.347092187500000000e+05,3.049094687500000000e+05
3.453950625000000000e+05,-3.346023750000000000e+05,3.048120937500000000e+05
3.453309375000000000e+05,-3.345402187500000000e+05,3.047555625000000000e+05
3.452440625000000000e+05,-3.344560625000000000e+05,3.046788437500000000e+05
3.451800625000000000e+05,-3.343940000000000000e+05,3.046223125000000000e+05
3.451337812500000000e+05,-3.343492812500000000e+05,3.045815312500000000e+05
3.451160000000000000e+05,-3.343318437500000000e+05,3.045657500000000000e+05
3.450290625000000000e+05,-3.342477500000000000e+05,3.044890625000000000e+05
3.450290625000000000e+05,-3.342477500000000000e+05,3.044890625000000000e+05
3.450290625000000000e+05,-3.342477500000000000e+05,3.044890625000000000e+05
3.450754062500000000e+05,-3.342924375000000000e+05,3.045298750000000000e+05
3.451622812500000000e+05,-3.343765312500000000e+05,3.046065312500000000e+05
3.451445000000000000e+05,-3.343590937500000000e+05,3.045908125000000000e+05
3.451267187500000000e+05,-3.343416562500000000e+05,3.045750000000000000e+05
3.451089062500000000e+05,-3.343242187500000000e+05,3.045591875000000000e+05
3.450270625000000000e+05,-3.342446562500000000e+05,3.044869062500000000e+05
3.449915625000000000e+05,-3.342097812500000000e+05,3.044553437500000000e+05
3.449096875000000000e+05,-3.341301250000000000e+05,3.043830000000000000e+05
3.448278750000000000e+05,-3.340505937500000000e+05,3.043107187500000000e+05
3.447460000000000000e+05,-3.339709687500000000e+05,3.042383437500000000e+05
3.446641250000000000e+05,-3.338913437500000000e+05,3.041660000000000000e+05
1.998375312500000000e+05,-1.928504218750000000e+05,1.760569687500000000e+05
2.110916718750000000e+05,-2.038113750000000000e+05,1.860100468750000000e+05
2.233205781250000000e+05,-2.157186875000000000e+05,1.968250000000000000e+05
2.357576875000000000e+05,-2.278273593750000000e+05,2.078240468750000000e+05
2.481959062500000000e+05,-2.399361406250000000e+05,2.188241406250000000e+05
2.603514062500000000e+05,-2.517690000000000000e+05,2.295744375000000000e+05
2.721395937500000000e+05,-2.632432500000000000e+05,2.399997656250000000e+05
2.831537500000000000e+05,-2.739639375000000000e+05,2.497408906250000000e+05
2.933867187500000000e+05,-2.839241250000000000e+05,2.587913125000000000e+05
3.027352187500000000e+05,-2.930231250000000000e+05,2.670595312500000000e+05
3.110988125000000000e+05,-3.011637500000000000e+05,2.744569687500000000e+05
3.185513437500000000e+05,-3.084178125000000000e+05,2.810487812500000000e+05
3.250862187500000000e+05,-3.147786250000000000e+05,2.868290000000000000e+05
3.307143437500000000e+05,-3.202575625000000000e+05,2.918076562500000000e+05
3.355298125000000000e+05,-3.249459062500000000e+05,2.960676250000000000e+05
3.396205312500000000e+05,-3.289287500000000000e+05,2.996865625000000000e+05
3.430888750000000000e+05,-3.323060000000000000e+05,3.027550625000000000e+05
3.459077812500000000e+05,-3.350516250000000000e+05,3.052493437500000000e+05
3.482039062500000000e+05,-3.372885625000000000e+05,3.072812812500000000e+05
3.501064375000000000e+05,-3.391423125000000000e+05,3.089650937500000000e+05
3.515816875000000000e+05,-3.405805937500000000e+05,3.102711250000000000e+05
3.527694062500000000e+05,-3.417384687500000000e+05,3.113225937500000000e+05
3.536710312500000000e+05,-3.426183125000000000e+05,3.121211562500000000e+05
3.543329687500000000e+05,-3.432649687500000000e+05,3.127077187500000000e+05
3.548831875000000000e+05,-3.438024687500000000e+05,3.131953437500000000e+05
3.552700937500000000e+05,-3.441813125000000000e+05,3.135386562500000000e+05
3.556215937500000000e+05,-3.445254062500000000e+05,3.138505312500000000e+05
3.559552500000000000e+05,-3.448520000000000000e+05,3.141465937500000000e+05
3.562947187500000000e+05,-3.451840000000000000e+05,3.144476562500000000e+05
3.567331250000000000e+05,-3.456121875000000000e+05,3.148362500000000000e+05
3.572939062500000000e+05,-3.461593750000000000e+05,3.153330000000000000e+05
3.580641875000000000e+05,-3.469098125000000000e+05,3.160148125000000000e+05
3.590327187500000000e+05,-3.478532500000000000e+05,3.168720000000000000e+05
3.603970625000000000e+05,-3.491808750000000000e+05,3.180788125000000000e+05
3.621280625000000000e+05,-3.508648125000000000e+05,3.196097812500000000e+05
3.643247187500000000e+05,-3.530014687500000000e+05,3.215523125000000000e+05
3.670792812500000000e+05,-3.556802187500000000e+05,3.239878125000000000e+05
3.704956562500000000e+05,-3.590017500000000000e+05,3.270079062500000000e+05
3.744727187500000000e+05,-3.628681250000000000e+05,3.305233750000000000e+05
3.788805000000000000e+05,-3.671524062500000000e+05,3.344187812500000000e+05
3.832855937500000000e+05,-3.714332187500000000e+05,3.383107500000000000e+05
3.868625312500000000e+05,-3.749080625000000000e+05,3.414694062500000000e+05
3.477225312500000000e+05,-3.368552812500000000e+05,3.068645937500000000e+05
3.489077500000000000e+05,-3.380038437500000000e+05,3.079107812500000000e+05
3.498285625000000000e+05,-3.388964375000000000e+05,3.087238125000000000e+05
3.506155625000000000e+05,-3.396594375000000000e+05,3.094188125000000000e+05
3.510799062500000000e+05,-3.401096562500000000e+05,3.098289375000000000e+05
3.512773125000000000e+05,-3.403015000000000000e+05,3.100035000000000000e+05
3.511779687500000000e+05,-3.402055312500000000e+05,3.099161562500000000e+05
3.508756562500000000e+05,-3.399132500000000000e+05,3.096497187500000000e+05
3.503405625000000000e+05,-3.393951250000000000e+05,3.091777187500000000e+05
3.496310937500000000e+05,-3.387080312500000000e+05,3.085518125000000000e+05
3.487706250000000000e+05,-3.378746562500000000e+05,3.077925937500000000e+05
3.476950000000000000e+05,-3.368327187500000000e+05,3.068434687500000000e+05
3.465552500000000000e+05,-3.357286562500000000e+05,3.058377500000000000e+05
3.453691875000000000e+05,-3.345798125000000000e+05,3.047911562500000000e+05
3.440321562500000000e+05,-3.332846875000000000e+05,3.036112500000000000e+05
3.426771875000000000e+05,-3.319720312500000000e+05,3.024155312500000000e+05
3.412296250000000000e+05,-3.305698750000000000e+05,3.011381562500000000e+05
3.398283437500000000e+05,-3.292124062500000000e+05,2.999015625000000000e+05
3.382760000000000000e+05,-3.277086562500000000e+05,2.985316875000000000e+05
3.368104375000000000e+05,-3.262888437500000000e+05,2.972382812500000000e+05
3.352580000000000000e+05,-3.247849062500000000e+05,2.958683437500000000e+05
3.337055625000000000e+05,-3.232809687500000000e+05,2.944982187500000000e+05
3.321586562500000000e+05,-3.217823125000000000e+05,2.931330312500000000e+05
3.306117812500000000e+05,-3.202835312500000000e+05,2.917677500000000000e+05
3.290826562500000000e+05,-3.188023125000000000e+05,2.904183437500000000e+05
3.276460625000000000e+05,-3.174102812500000000e+05,2.891503750000000000e+05
3.262104687500000000e+05,-3.160194375000000000e+05,2.878833750000000000e+05
3.248672187500000000e+05,-3.147177812500000000e+05,2.866976875000000000e+05
3.236817187500000000e+05,-3.135688750000000000e+05,2.856511250000000000e+05
3.226346562500000000e+05,-3.125536250000000000e+05,2.847266250000000000e+05
3.218051250000000000e+05,-3.117495312500000000e+05,2.839940937500000000e+05
3.211693125000000000e+05,-3.111322812500000000e+05,2.834322187500000000e+05
3.210359062500000000e+05,-3.110020312500000000e+05,2.833136562500000000e+05
3.212437812500000000e+05,-3.112009062500000000e+05,2.834955937500000000e+05
3.223017500000000000e+05,-3.122240000000000000e+05,2.844278750000000000e+05
3.238066875000000000e+05,-3.136769062500000000e+05,2.857530625000000000e+05
3.271305937500000000e+05,-3.168939375000000000e+05,2.886837812500000000e+05
3.308112812500000000e+05,-3.204469375000000000e+05,2.919249062500000000e+05
3.386355000000000000e+05,-3.280212187500000000e+05,2.988244375000000000e+05
3.449683125000000000e+05,-3.341133750000000000e+05,3.043902187500000000e+05
3.643170312500000000e+05,-3.528427187500000000e+05,3.214495312500000000e+05
3.449139687500000000e+05,-3.337011875000000000e+05,3.041510312500000000e+05
2.145475781250000000e+05,-2.068876093750000000e+05,1.888589375000000000e+05
1.356422656250000000e+05,-1.303714218750000000e+05,1.192054531250000000e+05
